"1,1-Dimethylhydrazine","C2H8N2","57-14-7",X,
"1,1,2-Trichloroethane","C2H3Cl3","79-00-5",X,X,X
"1,2-Propyleneimine (2-methylaziridine)","C3H7N","75-55-8",X
"1,2,4-Trichlorobenzene","C6H3Cl3","120-82-1",X,X,X
"1,2-Dibromo-3-chloropropane","C3H5Br2Cl","96-12-8",X
"1,2-Epoxybutane (1,2-butylene oxide)","C4H8O","106-88-7",X
"1,3-Butadiene","C4H6","106-99-0",X,X
"1,3-Dichloropropene","C3H4Cl2 (cis)","542-75-6",X,X,X
"1,3-Propane sultone","C3H6O3S","1120-71-4",X
"1,4-Dioxane (1,4-diethylene oxide)","C4H8O2","123-91-1",X
"1,4-Dichlorobenzene (p- )","C6H4Cl2","106-46-7",X,X,X
"2,2,4-Trimethyl pentane","C8H18","540-84-1",X
"2-Nitropropane","C3H7NO2","79-46-9",X
"Acetaldehyde (ethanal)","C2H4O","75-07-0",X
"Acetonitrile (cyanomethane)","C2H3N","75-05-8",X,X
"Acetophenone","C8H8O","98-86-2",X
"Acrolein (2-propenal)","C3H4O","107-02-8",X,X
"Acrylamide","C3H5NO","79-06-1",X
"Acrylic acid","C3H4O2","79-10-7",X
"Acrylonitrile (2-propenenitrile)","C3H3N","107-13-1",X,X
"Allyl chloride (3-chloropropene)","C3H5Cl","107-05-1",X,X,X
"Aniline (aminobenzene)","C6H7N","62-53-3",X
"Benzene","C6H6","71-43-2",X,X,X
"Benzyl chloride (a-chlorotoluene)","C7H7Cl","100-44-7",X,X,X
"Beta-Propiolactone","C3H4O2","57-57-8",X
"Bis(2-Chloroethyl)ether","C4H8Cl2O","111-44-4",X
"Bis(chloromethyl) ether","C2H4Cl2O","542-88-1",X
"Bromoform (tribromomethane)","CHBr3","75-25-2",X
"Carbon disulfide","CS2","75-15-0",X
"Carbon tetrachloride","CCl4","56-23-5",X,X,X
"Carbonyl sulfide","COS","463-58-1",X
"Catechol (o-hydroxyphenol)","C6H6O2","120-80-9",X
"Catechol (o-hydroxyphenol)","C6H6O2","120-80-9",X
"Chloroacetic acid","C2H3ClO2","79-11-8",X
"Chlorobenzene","C6H5Cl","108-90-7",X,X,X
"Chloroform","CHCl3","67-66-3",X,X,X
"Chloromethyl methyl ether","C2H5ClO","107-30-2",X
"Chloroprene (2-chloro-1,3-butadiene)","C4H5Cl","126-99-8",X
"Cresylic acid (cresol isomer mixture)","C7H8O","1319-77-3",X
"Cumene (isopropylbenzene)","C9Hl2","98-82-8",X
"Diazomethane","CH2N2","334-88-3",X
"Diethyl sulfate","C4H10O4S","64-67-5",X
"Dimethyl sulfate","C2H6O4S","77-78-1",X
"Dimethylcarbamyl chloride","C3H6ClNO","79-44-7",X
"Epichlorohydrin (1-chloro-2,3-epoxy propane)","C3H5ClO","106-89-8",X
"Ethyl acrylate","C5H8O2","140-88-5",X
"Ethyl carbamate (urethane)","C3H7NO2","51-79-6",X
"Ethyl chloride (chloroethane)","C2H5Cl","75-00-3",X,X
"Ethylbenzene","C8H10","100-41-4",X,X,X
"Ethylene dibromide (1,2-dibromoethane)","C2H4Br2","106-93-4",X,X,X
"Ethylene dichloride (1,2-dichloroethane)","C2H4Cl2","107-06-2",X,X,X
"Ethylene oxide","C2H4O","75-21-8",X
"Ethyleneimine (aziridine)","C2H5N","151-56-4",X
"Ethylidene dichloride (1,1-dichloroethane)","C2H4Cl2","75-34-3",X,X
"Formaldehyde","CH2O","50-00-0",X
"Hexachlorobutadiene","C4Cl6","87-68-3",X,X,X
"Hexachloroethane","C2Cl6","67-72-1",X
"Hexane","C6H14","110-54-3",X,X
"Isophorone","C9H14O","78-59-1",X
"l,l,2,2-Tetrachloroethane","C2H2Cl4","79-34-5",X,X,X
"Methanol","CH4O","67-56-1",X,X
"Methyl bromide (bromomethane)","CH3Br","74-83-9",X,X,X
"Methyl chloride (chloromethane)","CH3Cl","74-87-3",X,X,X
"Methyl chloroform (1,1,1-trichloroethane)","C2H3Cl3","71-55-6",X,X,X
"Methyl ethyl ketone (2-butanone)","C4H8O","78-93-3",X,X
"Methyl iodide (iodomethane)","CH3I","74-88-4",X
"Methyl isobutyl ketone (hexone)","C6H12O","108-10-1",X
"Methyl isocyanate","C2H3NO","624-83-9",X
"Methyl methacrylate","C5H8O2","80-62-6",X
"Methyl tert-butyl ether","C5H12O","1634-04-4",X
"Methylene chloride","CH2Cl2","75-09-2",X,X,X
"Methylhydrazine","CH6N2","60-34-4",X
"m-Xylene","C8H10","108-38-3",X,X,X
"N,N-Dimethylaniline","C8H11N","121-69-7",X
"N,N-Dimethylformamide","C3H7NO","68-12-2",X
"Nitrobenzene","C6H5NO2","98-95-3",X
"N-Nitrosodimethylamine","C2H6N2O","62-75-9",X
"N-Nitrosomorpholine","C4H8N2O2","59-89-2",X
"N-Nitroso-N-methylurea","C2H5N3O2","684-93-5",X
"o-Cresol","C7H8O","95-48-7",X
"o-Xylene","C8H10","95-47-6",X,X,X
"Phenol","C6H6O","108-95-2",X
"Phosgene","CCl2O","75-44-5",X
"Propionaldehyde","C2H5CHO","123-38-6",X
"Propylene dichloride (1,2-dichloropropane)","C3H6Cl2","78-87-5",X,X,X
"Propylene oxide","C3H6O","75-56-9",X
"p-Xylene","C8H10","106-42-3",X,X,X
"Styrene oxide","C8H8O","96-09-3",X
"Styrene","C8H8","100-42-5",X,X,X
"Tetrachloroethylene","C2Cl4","127-18-4",X,X,X
"Toluene","C7H8","108-88-3",X,X,X
"Trichloroethylene","C2HCl3","79-01-6",X,X,X
"Triethylamine","C6H15N","121-44-8",X
"Vinyl acetate","C4H6O2","108-05-4",X,X
"Vinyl bromide (bromoethene)","C2H3Br","593-60-2",X
"Vinyl chloride (chloroethene)","C2H3Cl","75-01-4",X,X,X
"Vinylidene chloride (1,1-dichloroethylene)","C2H2Cl2","75-35-4",X,X,X
"Xylenes (isomer & mixtures)","C8H10","1330-20-7",X,X,X
